Date,equity
2000-01-07,1000258.7301587302
2000-01-10,993603.0229803978
2000-01-11,992677.828638516
2000-01-12,987060.6550009742
2000-01-13,988795.3195206396
2000-01-14,982485.0571160562
2000-01-18,982094.4848048968
2000-01-19,979840.3524724399
2000-01-20,972818.8649994102
2000-01-21,965682.4347455979
2000-01-24,954957.2270682796
2000-01-25,947232.4377397826
2000-01-26,946817.523320955
2000-01-27,950801.6343658426
2000-01-28,950051.089610407
2000-01-31,959655.3202198971
2000-02-01,952113.7392405524
2000-02-02,946536.7382543968
2000-02-03,936368.576013593
2000-02-04,936473.331463206
2000-02-07,939414.3855987233
2000-02-08,934277.9807838794
2000-02-09,934815.2933498609
2000-02-10,935847.2053064472
2000-02-11,929219.0233088575
2000-02-14,932589.0035722269
2000-02-15,936201.8703817897
2000-02-16,939314.1497366977
2000-02-17,941417.5098025451
2000-02-18,938277.0026858828
2000-02-22,946008.0800091387
2000-02-23,936885.912622121
2000-02-24,926615.0065474468
2000-02-25,924843.4327312005
2000-02-28,928738.9500297422
2000-02-29,925220.9664056174
2000-03-01,930755.6413663428
2000-03-02,923746.2855684708
2000-03-03,922617.6846709882
2000-03-06,907482.8807099342
2000-03-07,861448.6059790078
2000-03-08,882846.2149885579
2000-03-09,891349.9988418563
2000-03-10,863038.2423225198
2000-03-13,869084.4870461266
2000-03-14,868811.6170013567
2000-03-15,941988.4177918269
2000-03-16,1001748.6305090764
2000-03-17,964950.6259598089
2000-03-20,984974.6902729584
2000-03-21,992164.0523492976
2000-03-22,980341.527889508
2000-03-23,988343.4415255033
2000-03-24,972053.7670381633
2000-03-27,961672.443521006
2000-03-28,967423.8845928164
2000-03-29,994825.2874764843
2000-03-30,1021050.6553301848
2000-03-31,1020573.0483404433
2000-04-03,1038574.9643393286
2000-04-04,1079321.081207323
2000-04-05,1079923.697481512
2000-04-06,1064689.051313348
2000-04-07,1045528.7508095946
2000-04-10,1067179.4247592227
2000-04-11,1102275.2000908533
2000-04-12,1128617.8890048394
2000-04-13,1124468.6482236446
2000-04-14,1086012.3084386736
2000-04-17,1105894.5877644038
2000-04-18,1092197.7510471467
2000-04-19,1090387.9966683893
2000-04-20,1119579.7001588007
2000-04-24,1158756.2836678822
2000-04-25,1169426.7267555285
2000-04-26,1147043.023307453
2000-04-27,1151188.41704644
2000-04-28,1127003.2736239585
2000-05-01,1124479.6652030358
2000-05-02,1137347.4109466192
2000-05-03,1147386.7715520447
2000-05-04,1140806.7741389591
2000-05-05,1148391.4563063022
2000-05-08,1198978.2867521362
2000-05-09,1223877.8370037337
2000-05-10,1236947.1315050023
2000-05-11,1256996.5551425384
2000-05-12,1239793.4570205556
2000-05-15,1289907.4484793867
2000-05-16,1296370.4265299437
2000-05-17,1298144.3137400534
2000-05-18,1314172.0091210278
2000-05-19,1313462.892886555
2000-05-22,1330347.4661201374
2000-05-23,1334526.5443918412
2000-05-24,1372589.8079415828
2000-05-25,1343869.2729588407
2000-05-26,1359288.1054358347
2000-05-30,1365938.002410576
2000-05-31,1350274.1641070147
2000-06-01,1351691.9288920546
2000-06-02,1325805.1071891112
2000-06-05,1317001.6498610387
2000-06-06,1346660.7527101017
2000-06-07,1355828.3779834968
2000-06-08,1340440.8934157882
2000-06-09,1336201.6904345981
2000-06-12,1347152.8403628531
2000-06-13,1367729.2020004033
2000-06-14,1391808.7507776718
2000-06-15,1414377.2208005134
2000-06-16,1371555.8420307375
2000-06-19,1376523.3472276807
2000-06-20,1328139.2717110894
2000-06-21,1332531.5964509859
2000-06-22,1310669.9183078036
2000-06-23,1326855.2889581867
2000-06-26,1362488.1079276225
2000-06-27,1373094.025765499
2000-06-28,1373925.87720978
2000-06-29,1372555.0793939624
2000-06-30,1407360.7598848783
2000-07-03,1431797.6513911982
2000-07-05,1439174.774010794
2000-07-06,1428860.5756545684
2000-07-07,1423667.4782400571
2000-07-10,1409790.628349586
2000-07-11,1405515.7521399062
2000-07-12,1409549.5425144455
2000-07-13,1392047.7725123777
2000-07-14,1387032.17560231
2000-07-17,1383938.3148596087
2000-07-18,1382371.885558455
2000-07-19,1384878.2108727298
2000-07-20,1363607.0117916653
2000-07-21,1354624.6493370945
2000-07-24,1355403.1714747332
2000-07-25,1348474.3038323284
2000-07-26,1341814.70901431
2000-07-27,1359903.8827271324
2000-07-28,1372057.9378747228
2000-07-31,1367513.626839803
2000-08-01,1407876.112893342
2000-08-02,1418280.4480978148
2000-08-03,1414266.999493871
2000-08-04,1409256.8922077583
2000-08-07,1397581.2018732298
2000-08-08,1387509.7929292072
2000-08-09,1372685.7403844188
2000-08-10,1391204.8348279712
2000-08-11,1406290.958012403
2000-08-14,1424274.5288365476
2000-08-15,1419634.1374760605
2000-08-16,1410513.728402899
2000-08-17,1403966.543915577
2000-08-18,1405745.5691877014
2000-08-21,1424633.8329248396
2000-08-22,1416815.73315261
2000-08-23,1419175.3011169967
2000-08-24,1410495.3233965863
2000-08-25,1412125.1645805885
2000-08-28,1430003.563173711
2000-08-29,1423003.6228364117
2000-08-30,1419722.2295813614
2000-08-31,1427491.892650078
2000-09-01,1421980.9103876473
2000-09-05,1424270.19232062
2000-09-06,1427872.4500664333
2000-09-07,1436972.6860129093
2000-09-08,1436175.9863372433
2000-09-11,1439992.2563689803
2000-09-12,1445954.6965089636
2000-09-13,1441056.46746049
2000-09-14,1426978.4669175565
2000-09-15,1434237.853264625
2000-09-18,1416757.1167513747
2000-09-19,1421160.4041127313
2000-09-20,1409684.941436513
2000-09-21,1432702.9495794708
2000-09-22,1457906.2455595206
2000-09-25,1446994.4850232736
2000-09-26,1432724.3584734485
2000-09-27,1457997.5137544503
2000-09-28,1486917.871307656
2000-09-29,1488395.4004884546
2000-10-02,1497096.5307344806
2000-10-03,1497584.1971535964
2000-10-04,1495203.4993236125
2000-10-05,1514501.5594472548
2000-10-06,1516684.9221416062
2000-10-09,1510680.026181579
2000-10-10,1523737.4069418372
2000-10-11,1533368.5335742913
2000-10-12,1513514.7531923272
2000-10-13,1524529.0486853707
2000-10-16,1544000.615396715
2000-10-17,1539482.305958348
2000-10-18,1542588.3037457687
2000-10-19,1546473.5329337174
2000-10-20,1551404.1886305357
2000-10-23,1552267.432063883
2000-10-24,1571879.5735206578
2000-10-25,1578949.2417439763
2000-10-26,1577092.3137049957
2000-10-27,1597285.5855898934
2000-10-30,1631124.2589894645
2000-10-31,1622147.1274538038
2000-11-01,1611192.4718300062
2000-11-02,1603306.5210580407
2000-11-03,1608339.4220612235
2000-11-06,1623416.1611682635
2000-11-07,1619456.6897182383
2000-11-08,1629157.0236873266
2000-11-09,1636676.8483998794
2000-11-10,1637359.1432474798
2000-11-13,1635106.5474738479
2000-11-14,1647431.9857149005
2000-11-15,1663172.8268995956
2000-11-16,1659966.4476820577
2000-11-17,1667028.8821253078
2000-11-20,1672792.492262516
2000-11-21,1690783.688384675
2000-11-22,1681308.823663472
2000-11-24,1687073.4880764617
2000-11-27,1688211.311127055
2000-11-28,1704168.51726552
2000-11-29,1727808.498278267
2000-11-30,1720543.2058989701
2000-12-01,1711220.1373565767
2000-12-04,1731090.9637010866
2000-12-05,1727758.1439210982
2000-12-06,1709107.3160640672
2000-12-07,1726247.1547526286
2000-12-08,1735330.750024648
2000-12-11,1723094.6408373876
2000-12-12,1724922.522002275
2000-12-13,1734806.5676086075
2000-12-14,1705169.2867545555
2000-12-15,1682346.1177712209
2000-12-18,1725062.5246396412
2000-12-19,1728000.5793836922
2000-12-20,1714658.7902577731
2000-12-21,1733812.7478833091
2000-12-22,1737476.171354724
2000-12-26,1762436.4290258684
2000-12-27,1776067.2364778547
2000-12-28,1800810.268329154
2000-12-29,1804591.1542483927
2001-01-02,1787114.2847779582
2001-01-03,1751739.2454422938
2001-01-04,1671299.689366377
2001-01-05,1689982.2565336644
2001-01-08,1701813.9172408325
2001-01-09,1717711.068123551
2001-01-10,1716662.5488049437
2001-01-11,1701963.1918615312
2001-01-12,1703509.7974194179
2001-01-16,1726222.0648246151
2001-01-17,1700798.9466455618
2001-01-18,1715831.3535725414
2001-01-19,1698162.6631646852
2001-01-22,1721974.093930255
2001-01-23,1722495.3103920235
2001-01-24,1722973.5956529316
2001-01-25,1739307.5661267175
2001-01-26,1735768.824646625
2001-01-29,1725441.5585735359
2001-01-30,1738737.923908425
2001-01-31,1748011.931072525
2001-02-01,1771378.9860494754
2001-02-02,1774649.9331304978
2001-02-05,1784200.453505287
2001-02-06,1787487.2543584306
2001-02-07,1800909.035800327
2001-02-08,1809270.6984836299
2001-02-09,1798719.1956273415
2001-02-12,1810700.1268431412
2001-02-13,1810623.0357621035
2001-02-14,1793703.3940890445
2001-02-15,1798010.9375766488
2001-02-16,1806978.6451265276
2001-02-20,1812479.8283592148
2001-02-21,1810669.5347483878
2001-02-22,1795272.0313182569
2001-02-23,1784977.317437057
2001-02-26,1811565.8519206566
2001-02-27,1813486.7467285593
2001-02-28,1823073.0468703904
2001-03-01,1819363.249932876
2001-03-02,1831943.2210517747
2001-03-05,1836066.3042573864
2001-03-06,1829755.9338147792
2001-03-07,1830313.3096860514
2001-03-08,1854381.5606693167
2001-03-09,1839916.4585255974
2001-03-12,1814574.803139899
2001-03-13,1809786.707615898
2001-03-14,1793816.2700155224
2001-03-15,1787063.5683532031
2001-03-16,1754539.0762834258
2001-03-19,1770805.053593538
2001-03-20,1756414.9622595732
2001-03-21,1729899.0795219087
2001-03-22,1705279.9639734363
2001-03-23,1724276.7727651878
2001-03-26,1736767.2062143493
2001-03-27,1755255.687915949
2001-03-28,1759528.1567241058
2001-03-29,1779777.7726486577
2001-03-30,1799957.2150084942
2001-04-02,1791346.2313150687
2001-04-03,1762671.3962369547
2001-04-04,1783574.5878710174
2001-04-05,1805918.3945321934
2001-04-06,1789017.323206135
2001-04-09,1802137.2372347235
2001-04-10,1806731.5644528223
2001-04-11,1788236.9489800194
2001-04-12,1803926.0710590163
2001-04-16,1809323.7934454929
2001-04-17,1808217.8473129594
2001-04-18,1807148.0151238276
2001-04-19,1809364.126295115
2001-04-20,1786654.6875191105
2001-04-23,1778597.1636462659
2001-04-24,1761498.3512373895
2001-04-25,1787488.953367362
2001-04-26,1806390.0048680964
2001-04-27,1830256.977096447
2001-04-30,1831042.8534518895
2001-05-01,1840393.836021736
2001-05-02,1827667.6455442056
2001-05-03,1811750.2066993667
2001-05-04,1825033.2581087283
2001-05-07,1837940.702412613
2001-05-08,1827625.0627555095
2001-05-09,1835119.1084359353
2001-05-10,1818840.1565715668
2001-05-11,1825323.2708751017
2001-05-14,1840757.5534864198
2001-05-15,1843032.5701583761
2001-05-16,1875604.212945831
2001-05-17,1861651.4267609436
2001-05-18,1854830.9078048933
2001-05-21,1861471.3195752227
2001-05-22,1844985.6958232294
2001-05-23,1830878.0635208313
2001-05-24,1844978.677966641
2001-05-25,1837303.5242896506
2001-05-29,1842761.3647801497
2001-05-30,1862076.056610141
2001-05-31,1874434.6460809438
2001-06-01,1879450.1870191921
2001-06-04,1894139.2045047323
2001-06-05,1917558.5662014654
2001-06-06,1907611.909877058
2001-06-07,1909106.1155758472
2001-06-08,1905110.702502079
2001-06-11,1889861.8257836807
2001-06-12,1894967.323970046
2001-06-13,1896246.0425247
2001-06-14,1886712.0754832379
2001-06-15,1880821.3494839012
2001-06-18,1890388.0686589868
2001-06-19,1890272.827119058
2001-06-20,1913615.209321547
2001-06-21,1931874.9318709737
2001-06-22,1911860.9554813663
2001-06-25,1903545.4394566712
2001-06-26,1905564.180774568
2001-06-27,1902032.7378424131
2001-06-28,1917235.7544182618
2001-06-29,1893972.740976179
2001-07-02,1924162.5733164453
2001-07-03,1923529.749109641
2001-07-05,1918277.6257000514
2001-07-06,1898341.4149119698
2001-07-09,1919882.332100808
2001-07-10,1917773.8906812468
2001-07-11,1918396.7411922456
2001-07-12,1928651.4701918166
2001-07-13,1938091.6989195645
2001-07-16,1944956.857521871
2001-07-17,1959849.096036924
2001-07-18,1970689.5342068698
2001-07-19,1966548.288328253
2001-07-20,1971669.7886091485
2001-07-23,1965377.5079545602
2001-07-24,1953250.6973036677
2001-07-25,1968655.428212059
2001-07-26,1976439.9323116173
2001-07-27,1976652.6242405642
2001-07-30,1982351.884234554
2001-07-31,2003511.1166083023
2001-08-01,1987173.3761566305
2001-08-02,1980216.437771934
2001-08-03,1978308.513929522
2001-08-06,1967482.5898423726
2001-08-07,1983405.8259675894
2001-08-08,1971395.8123666684
2001-08-09,1987139.247837754
2001-08-10,2006721.6486304174
2001-08-13,2019085.7392323508
2001-08-14,2022849.9268660895
2001-08-15,2028732.5527220794
2001-08-16,2036954.0911993796
2001-08-17,2024361.422629395
2001-08-20,2047946.7262718356
2001-08-21,2049373.8388610906
2001-08-22,2066329.5832169175
2001-08-23,2074948.5454594688
2001-08-24,2082255.5307395977
2001-08-27,2084193.9035082452
2001-08-28,2074343.3367737068
2001-08-29,2066415.949364256
2001-08-30,2058770.0963150493
2001-08-31,2052812.4240638348
2001-09-04,2075773.0639949825
2001-09-05,2087051.3162197021
2001-09-06,2067249.2443278092
2001-09-07,2042812.5575545055
2001-09-10,2054263.409042554
2001-09-17,2060326.17980295
2001-09-18,2051507.5986146617
2001-09-19,2039290.6863750264
2001-09-20,2008908.8605052836
2001-09-21,1962521.5988024108
2001-09-24,2007885.6751249102
2001-09-25,2036951.4293798322
2001-09-26,2061835.16427334
2001-09-27,2103894.742910071
2001-09-28,2115272.718646271
2001-10-01,2121609.4050001567
2001-10-02,2128862.1433711643
2001-10-03,2124590.8443263075
2001-10-04,2121799.310908164
2001-10-05,2139943.7924516713
2001-10-08,2142630.182370062
2001-10-09,2134756.1387429507
2001-10-10,2158715.519155031
2001-10-11,2144107.5451318948
2001-10-12,2130943.8446486504
2001-10-15,2144065.306061359
2001-10-16,2147458.2337365807
2001-10-17,2128050.399875895
2001-10-18,2124935.9685761645
2001-10-19,2131415.7707982375
2001-10-22,2169090.0562546887
2001-10-23,2156496.535100419
2001-10-24,2158151.839843002
2001-10-25,2172561.877546039
2001-10-26,2182938.497835369
2001-10-29,2162093.056704115
2001-10-30,2162484.64907263
2001-10-31,2159125.622585681
2001-11-01,2185139.5326425103
2001-11-02,2203174.5671473728
2001-11-05,2217394.8671033466
2001-11-06,2229876.8089720556
2001-11-07,2218257.9999439237
2001-11-08,2184491.2913557943
2001-11-09,2190789.807669296
2001-11-12,2193315.2047632113
2001-11-13,2208427.709495033
2001-11-14,2210687.836479885
2001-11-15,2217630.3106874623
2001-11-16,2219389.518597652
2001-11-19,2233589.3624887737
2001-11-20,2243408.277288365
2001-11-21,2243763.874887071
2001-11-23,2255926.59075457
2001-11-26,2267746.741230647
2001-11-27,2256520.3226723536
2001-11-28,2252615.1469446644
2001-11-29,2261838.540573127
2001-11-30,2272573.9571272717
2001-12-03,2278058.6322364304
2001-12-04,2284051.3019738025
2001-12-05,2288758.9374894877
2001-12-06,2275945.2221574443
2001-12-07,2272773.1443670196
2001-12-10,2268501.797210533
2001-12-11,2251442.886753056
2001-12-12,2238182.1252503907
2001-12-13,2241545.8999131615
2001-12-14,2257802.001077065
2001-12-17,2259438.5571556096
2001-12-18,2274842.9179479717
2001-12-19,2280559.962066093
2001-12-20,2282494.452418627
2001-12-21,2295531.1868070024
2001-12-24,2304847.0657638507
2001-12-26,2310431.2707472504
2001-12-27,2316739.5469974
2001-12-28,2318003.018210316
2001-12-31,2310003.1493728617
2002-01-02,2313566.7283850596
2002-01-03,2312599.8900274187
2002-01-04,2311677.340588432
2002-01-07,2305164.4099593232
2002-01-08,2308038.2082550838
2002-01-09,2299489.152017759
2002-01-10,2304955.1781596052
2002-01-11,2309159.030603012
2002-01-14,2314740.956090671
2002-01-15,2329195.8263898846
2002-01-16,2326153.8172561526
2002-01-17,2339809.35784624
2002-01-18,2342830.6762495185
2002-01-22,2354876.314914661
2002-01-23,2359177.6736301887
2002-01-24,2352849.6100772424
2002-01-25,2348334.5895855958
2002-01-28,2361081.7506051557
2002-01-29,2339567.5777021833
2002-01-30,2366682.31559551
2002-01-31,2396637.6004127814
2002-02-01,2393177.4484544285
2002-02-04,2376447.708143408
2002-02-05,2392457.445351052
2002-02-06,2364465.712857369
2002-02-07,2363879.969056579
2002-02-08,2370612.682022544
2002-02-11,2392259.6159326485
2002-02-12,2398429.4224792314
2002-02-13,2405567.266780255
2002-02-14,2405216.7599534607
2002-02-15,2418663.474334247
2002-02-19,2403974.4475118318
2002-02-20,2437654.414573811
2002-02-21,2423280.5597809725
2002-02-22,2442974.804948451
2002-02-25,2449590.1685862155
2002-02-26,2445466.7259560702
2002-02-27,2441678.3265708634
2002-02-28,2432185.1156188366
2002-03-01,2443281.467084748
2002-03-04,2424631.9075307995
2002-03-05,2415117.666827764
2002-03-06,2437294.716595268
2002-03-07,2421430.8547637016
2002-03-08,2422222.68022865
2002-03-11,2433116.174807032
2002-03-12,2447673.4964213003
2002-03-13,2454078.733939381
2002-03-14,2457396.048245516
2002-03-15,2458183.3042327757
2002-03-18,2452023.771327108
2002-03-19,2459273.8775607413
2002-03-20,2438112.8272678335
2002-03-21,2446486.8549027233
2002-03-22,2442884.2531416635
2002-03-25,2427676.72417332
2002-03-26,2441833.837828049
2002-03-27,2452191.7578696557
2002-03-28,2460357.979097131
2002-04-01,2454980.555264825
