Date,equity
2003-04-15,4269706.199614845
2003-04-16,4168050.578862249
2003-04-17,4224334.084585042
2003-04-21,4178390.130206334
2003-04-22,4239773.947608656
2003-04-23,4226539.597859706
2003-04-24,4239517.965178438
2003-04-25,4219990.029221013
2003-04-28,4242656.087957488
2003-04-29,4235979.7622133335
2003-04-30,4277181.92454811
2003-05-01,4243883.015356791
2003-05-02,4309567.095663813
2003-05-05,4340541.212986641
2003-05-06,4360522.978133998
2003-05-07,4325458.3509233175
2003-05-08,4267967.506940798
2003-05-09,4298931.348918478
2003-05-12,4327117.240572757
2003-05-13,4317748.69634022
2003-05-14,4323853.749328593
2003-05-15,4343443.153601995
2003-05-16,4369916.721801033
2003-05-19,4337338.923089572
2003-05-20,4363586.819615812
2003-05-21,4393186.546411713
2003-05-22,4384899.99337213
2003-05-23,4362908.034249404
2003-05-27,4382827.328159735
2003-05-28,4395085.818729922
2003-05-29,4373695.534278679
2003-05-30,4411389.725087586
2003-06-02,4399456.356635125
2003-06-03,4440322.866018526
2003-06-04,4428548.498608169
2003-06-05,4461633.021541051
2003-06-06,4474529.005088632
2003-06-09,4455588.297226235
2003-06-10,4503042.6351581495
2003-06-11,4567414.213465397
2003-06-12,4605720.977792118
2003-06-13,4559719.10101676
2003-06-16,4657204.004311782
2003-06-17,4717454.402567772
2003-06-18,4689017.347042011
2003-06-19,4505729.133339685
2003-06-20,4583021.417809844
2003-06-23,4517773.870145232
2003-06-24,4511747.003566016
2003-06-25,4473698.227943241
2003-06-26,4504316.637742762
2003-06-27,4433213.087161097
2003-06-30,4431156.41885967
2003-07-01,4496583.344156993
2003-07-02,4601900.630926271
2003-07-03,4546094.4021926075
2003-07-07,4658186.04564342
2003-07-08,4682259.415697684
2003-07-09,4666378.8375757905
2003-07-10,4605944.391698617
2003-07-11,4580008.385719628
2003-07-14,4537996.386746243
2003-07-15,4593711.069453344
2003-07-16,4443733.11095382
2003-07-17,4709076.5522625195
2003-07-18,4853620.426040782
2003-07-21,4824043.386753499
2003-07-22,4886388.719007792
2003-07-23,4966357.12946477
2003-07-24,4845015.534887182
2003-07-25,4946981.6704439325
2003-07-28,4901368.845016684
2003-07-29,4824927.514782955
2003-07-30,4844686.512496114
2003-07-31,4725852.267175928
2003-08-01,4646183.021600917
2003-08-04,4702568.772406534
2003-08-05,4548363.859308511
2003-08-06,4426772.14695143
2003-08-07,4599132.428014253
2003-08-08,4592986.041560625
2003-08-11,4671602.781962497
2003-08-12,4732750.373132705
2003-08-13,4625541.949621377
2003-08-14,4734095.894531392
2003-08-15,4747831.8726971345
2003-08-18,4780020.159298885
2003-08-19,4748852.348451491
2003-08-20,4610740.7169313785
2003-08-21,4519133.3245224105
2003-08-22,4410644.700866354
2003-08-25,4446348.816301978
2003-08-26,4540685.228642388
2003-08-27,4514484.16207782
2003-08-28,4521434.727709248
2003-08-29,4579170.510057605
2003-09-02,4702070.609774485
2003-09-03,4737993.212235895
2003-09-04,4770817.45362517
2003-09-05,4699543.52091467
2003-09-08,4808403.829893984
2003-09-09,4764584.000272181
2003-09-10,4776515.94234872
2003-09-11,4832841.302990108
2003-09-12,4829400.3137558
2003-09-15,4853093.923773204
2003-09-16,4912524.74127575
2003-09-17,4918334.456365348
2003-09-18,4954552.0470799375
2003-09-19,4852941.026808845
2003-09-22,4829366.311276384
2003-09-23,4817670.604735955
2003-09-24,4746117.02274584
2003-09-25,4706373.767840817
2003-09-26,4735521.738393886
2003-09-29,4837834.989736867
2003-09-30,4984185.607391935
2003-10-01,5105339.143196722
2003-10-02,5122628.779103929
2003-10-03,5099377.226390626
2003-10-06,5075029.574376429
2003-10-07,5091963.769406825
2003-10-08,5044019.146279623
2003-10-09,5033479.482006902
2003-10-10,5081611.370769097
2003-10-13,5261096.878799767
2003-10-14,5240072.003749383
2003-10-15,5170090.135590555
2003-10-16,5261115.8521011295
2003-10-17,5229688.854446949
2003-10-20,5264574.498404288
2003-10-21,5310152.03661927
2003-10-22,5186826.5862799045
2003-10-23,5147246.672002048
2003-10-24,5160694.126285469
2003-10-27,5076452.277625102
2003-10-28,5125770.142712372
2003-10-29,5146709.864650789
2003-10-30,5048451.920015529
2003-10-31,5066734.8884287
2003-11-03,5065249.890972403
2003-11-04,4962322.550574424
2003-11-05,5026312.779454865
2003-11-06,4994721.220351617
2003-11-07,4855288.837389256
2003-11-10,4850327.048772189
2003-11-11,4999476.534076396
2003-11-12,5047112.044830782
2003-11-13,5124588.979826102
2003-11-14,5130315.352722198
2003-11-17,5203785.480004683
2003-11-18,5107934.06044987
2003-11-19,5355108.601822269
2003-11-20,5221584.400283117
2003-11-21,5276159.069959111
2003-11-24,5419456.572984431
2003-11-25,5454625.588096517
2003-11-26,5407314.947478398
2003-11-28,5459783.850596914
2003-12-01,5608539.531617014
2003-12-02,5632667.937904605
2003-12-03,5650760.595932441
2003-12-04,5650197.985065944
2003-12-05,5577731.831828738
2003-12-08,5654191.373409752
2003-12-09,5639054.742334375
2003-12-10,5621321.014968996
2003-12-11,5658080.234012434
2003-12-12,5731080.723826023
2003-12-15,5735673.67195582
2003-12-16,5818490.023615397
2003-12-17,5836167.487037076
2003-12-18,5877363.866294643
2003-12-19,5851407.012704946
2003-12-22,5938863.163375791
2003-12-23,6000348.322092825
2003-12-24,6037447.915159653
2003-12-26,6057816.601109663
2003-12-29,6223018.85437427
2003-12-30,6208208.698874894
2003-12-31,6233821.256623489
2004-01-02,6254281.493474512
2004-01-05,6179686.506549024
2004-01-06,6141886.5142109
2004-01-07,6189225.705514254
2004-01-08,6177678.482796304
2004-01-09,6136253.521004367
2004-01-12,6159705.057751498
2004-01-13,6108882.794158253
2004-01-14,6221907.087732324
2004-01-15,6218394.737385573
2004-01-16,6186168.14136401
2004-01-20,6278263.642100361
2004-01-21,6262418.220338513
2004-01-22,6366427.425160658
2004-01-23,6278730.454642076
2004-01-26,6517527.474318901
2004-01-27,6438211.981041736
2004-01-28,6408147.811142044
2004-01-29,6632238.020412659
2004-01-30,6558485.930323791
2004-02-02,6583768.395324624
2004-02-03,6641991.45186439
2004-02-04,6732715.706391283
2004-02-05,6679218.906298724
2004-02-06,6740674.999023421
2004-02-09,6763564.2882061135
2004-02-10,6744562.529018585
2004-02-11,6784272.041378658
2004-02-12,6740455.125537571
2004-02-13,6782752.675419029
2004-02-17,6982208.485759458
